,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
606,CHEMBL1890165,Cc1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccc(C)cc3)C(=O)c3ccccc32)cc1,inactive,480.56700000000023,3.5401400000000027,1.0,5.0,4.513711239039433
607,CHEMBL1583026,O=C1NC(=O)C(=Cc2c[nH]nc2-c2ccccc2)C(=O)N1,inactive,282.259,0.8260999999999998,3.0,4.0,4.276052023568356
608,CHEMBL1984240,COCC/N=c1\scc(-c2ccco2)n1/N=C/c1ccc(O)c(O)c1O,inactive,375.4060000000001,2.355700000000002,3.0,9.0,4.0
609,CHEMBL1534498,CCOc1cc([N+](=O)[O-])cc(/C=C2/NC(=O)N(Cc3ccccc3F)C2=O)c1O,inactive,401.35000000000014,2.931100000000002,2.0,6.0,4.230992129056226
610,CHEMBL1443679,COC(=O)c1c(NC(=O)/C=C/C(=O)O)sc(C)c1-c1ccc(C(C)C)cc1,inactive,387.45700000000016,4.2128200000000025,2.0,5.0,4.187287133234631
611,CHEMBL1517470,Nc1c(S(=O)(=O)[O-])cc(NC(=O)c2ccccc2)c2c1C(=O)c1ccccc1C2=O.[Na+],inactive,444.4000000000002,-0.7954000000000001,2.0,7.0,4.4641997091751024
612,CHEMBL1365018,CN(C)c1ccc(C=C2C(=O)NC(=O)NC2=O)cc1[N+](=O)[O-],inactive,304.26200000000006,0.4101999999999998,2.0,6.0,4.788612447063141
613,CHEMBL1387563,Cc1ccc(-c2ccc(/C=C3\C(=O)ON=C3c3ccccc3)o2)c([N+](=O)[O-])c1,inactive,374.3520000000001,4.5077200000000035,0.0,6.0,4.954677021213342
614,CHEMBL3196491,Cc1ccc(C)c(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)c1,inactive,480.56700000000023,3.5401400000000027,1.0,5.0,4.00943917000598
615,CHEMBL1370899,Cc1ccc(N2C(=O)C(Cl)=C(N3CCOCC3)C2=O)cc1Cl,inactive,341.1940000000001,2.30422,0.0,4.0,4.459420283495546
617,CHEMBL1387631,C#CCOc1ccc(/C=C2/C(=O)ON=C2C)cc1Cl,inactive,275.6909999999999,2.668100000000001,0.0,4.0,4.012870232340103
618,CHEMBL3197063,O=C(O)c1ccc(N/N=C/c2cn(Cc3ccccc3F)c3ccccc23)cc1,inactive,387.4140000000001,4.972900000000003,2.0,4.0,4.193277496923819
619,CHEMBL1459167,Cc1nn(-c2ccccc2)c2c1C(c1cccs1)C(C#N)=C(N)O2,inactive,334.4040000000001,3.4604000000000017,1.0,6.0,4.0
621,CHEMBL1537807,CCOc1ccc(/C=C/c2nc(O)nc(O)c2[N+](=O)[O-])cc1,inactive,303.274,2.365100000000001,2.0,7.0,4.338281942305341
622,CHEMBL1889709,O=C1NN(c2ccccc2)C(=O)C1=Cc1ccccc1O,inactive,280.283,1.8535999999999997,2.0,3.0,4.461300620457593
623,CHEMBL1583264,CC(=O)N(C(C)=O)N1C(=O)/C(=C/c2ccc(Cl)cc2)SC1=S,inactive,354.84000000000003,2.8512000000000013,0.0,5.0,4.6293019074244235
624,CHEMBL1551717,COC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c1ccc(C(=O)O)cc1)c1ccccc12,inactive,439.44500000000016,4.1800200000000025,2.0,6.0,4.161150909262744
625,CHEMBL1498652,O=C1C(C2=C(O)c3ccccc3C2=O)=Nc2ccccc21,inactive,275.263,3.1210000000000013,1.0,4.0,4.244887733604929
626,CHEMBL1365079,COC(=O)CSC1=NS(=O)(=O)c2ccccc21,inactive,271.319,1.0417,0.0,5.0,4.635073966210024
627,CHEMBL1889318,Oc1ccc(CN2CCCCC2)nc1O,inactive,208.261,1.4787,2.0,4.0,4.1876883908688765
628,CHEMBL1371004,O=C(O)CSc1nc(-c2ccc(Cl)cc2)nc2c1oc1ccccc12,inactive,370.8170000000002,4.873100000000003,1.0,5.0,4.391580948682715
630,CHEMBL1985932,COc1ccc(/C=N/NC2=NC(=O)C(CC(=O)O)S2)cc1OCc1ccc(Cl)cc1Cl,inactive,482.34500000000014,3.9772000000000016,2.0,7.0,4.226506107729029
631,CHEMBL3199328,Oc1ccc(/C=N/NP(=S)(c2ccccc2)c2ccccc2)c(O)c1O,inactive,384.3970000000001,2.772400000000002,4.0,5.0,4.0
632,CHEMBL1380801,O=[N+]([O-])c1c(Nc2ccccn2)cc(Cl)c2nonc12,inactive,291.65400000000005,2.923,1.0,7.0,4.699404516110037
633,CHEMBL1537873,CCOc1ccc(N2C(=O)C(Cl)=C(N3CCOCC3)C2=O)cc1,inactive,336.7750000000001,1.7411,0.0,5.0,4.532391894416366
634,CHEMBL1420379,CC(C)(C)c1ccc(OCC(=O)NNC(=S)NC(=O)c2ccccc2[N+](=O)[O-])c(Br)c1,inactive,509.3820000000002,3.369300000000001,3.0,6.0,4.25212229418021
635,CHEMBL1347659,O=C(O)Cn1cc(C=C2C(=O)NC(=O)NC2=O)c2ccccc21,inactive,313.269,0.4753000000000004,3.0,5.0,4.0
636,CHEMBL1400512,CC(C)OP(=O)(OC(C)C)C1(NS(=O)(=O)c2ccccc2)C=C(Br)C(=O)c2ccccc21,inactive,542.3880000000001,5.3361000000000045,1.0,6.0,4.2400301424456925
637,CHEMBL1565506,Cc1ccc(S(=O)(=O)Oc2ccccc2C=C2C(=O)N(C)C(=O)N(C)C2=O)cc1,inactive,414.4390000000002,2.1965200000000005,0.0,6.0,4.422968014373969
638,CHEMBL3186541,CC(C)c1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,inactive,494.5940000000002,4.046700000000003,1.0,5.0,4.590574131328556
639,CHEMBL1320143,O=C(CCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S)Nc1cccc(C(=O)O)c1,inactive,456.5010000000001,3.3435000000000015,2.0,7.0,4.3281794398167515
640,CHEMBL1420416,COc1cc(/C=C2\SC(=S)N(C(C(=O)O)c3ccccc3)C2=O)cc(OC)c1OC,inactive,445.5180000000002,3.7395000000000014,1.0,7.0,4.0
641,CHEMBL1377516,O=C(O)C1=CC[C@@H](c2ccc(Cl)cc2)N(S(=O)(=O)c2ccc(Cl)cc2)[C@H]1c1cccc(Cl)c1,inactive,522.8370000000002,6.534800000000004,1.0,3.0,4.426896216836009
642,CHEMBL1527,O=C(c1ccccc1)c1ccc(O)c(O)c1O,inactive,230.219,2.034400000000001,3.0,4.0,4.239125361947811
643,CHEMBL1377465,COc1cc(CN2CCCC(C(=O)c3ccc4c5c(cccc35)CC4)C2)cc(OC)c1O,inactive,431.53200000000027,4.756100000000005,1.0,5.0,4.01014989039682
644,CHEMBL1478304,COc1cc(C(C2C(=O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)ccc1O,inactive,414.4980000000002,3.6332000000000026,1.0,6.0,4.2057211342786
645,CHEMBL1987742,COC1=CC(=O)C(O)=C(CCCCCCC/C=C/CCCCCCCC2=C(O)C(=O)C=C(OC)C2=O)C1=O,inactive,528.6420000000004,5.992400000000006,2.0,8.0,4.96617430604669
646,CHEMBL1417070,Cc1c(Cl)cccc1NS(=O)(=O)c1ccc2c(c1)C1C=CCC1C(c1ccc(C(=O)O)cc1)N2,inactive,495.00000000000017,5.973920000000004,3.0,4.0,4.205930416018368
647,CHEMBL1703236,O=C1CC2CCCN2C=C1I,inactive,263.078,1.7,0.0,2.0,4.202593950323618
648,CHEMBL1583386,Cc1cc(C(C2C(=O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)cc(C)c1OC(F)F,inactive,462.53300000000024,5.137240000000006,0.0,5.0,4.361810359809163
650,CHEMBL1435111,O=C(NN=Cc1cc(Br)c(O)c(Br)c1)c1ccc(NS(=O)(=O)c2cccs2)cc1,inactive,559.2610000000001,4.543400000000002,3.0,6.0,4.269783159431306
651,CHEMBL3191602,O=C(O)CC1SC(N/N=C/c2ccc(-c3ccccc3[N+](=O)[O-])o2)=NC1=O,inactive,388.36100000000016,2.2510000000000003,2.0,8.0,4.0507564094317345
652,CHEMBL1466196,Cc1cccc(-n2c3nc(=O)[nH]c(=O)c-3cc3cc([N+](=O)[O-])ccc32)c1,inactive,348.3180000000001,2.3954200000000005,1.0,6.0,4.485053994691996
653,CHEMBL1538023,CC1=NOC(=O)/C1=C\c1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,inactive,331.71100000000007,3.614300000000002,1.0,5.0,4.816445466381138
654,CHEMBL1869545,CC1CC(=O)C(C(C2=C(O)CC(C)CC2=O)c2ccccc2)=C(O)C1,inactive,340.41900000000004,4.392400000000003,2.0,4.0,4.17901082358395
655,CHEMBL1505493,CCOc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccc(C)cc3)C2=O)cc1OC,inactive,464.59000000000026,3.497020000000002,1.0,7.0,4.233959139618611
656,CHEMBL1583428,CCCOC(=O)c1c(NC(=O)C2C3C=CC(C3)C2C(=O)O)sc2c1CCC(C)C2,inactive,417.52700000000027,3.901100000000003,2.0,5.0,4.29860473098608
657,CHEMBL1320111,COc1ccc(N2C(=O)C(Cl)=C(Nc3ccccc3O)C2=O)cc1,inactive,344.7540000000001,2.8365,2.0,5.0,4.1081281695544165
658,CHEMBL1498871,COc1ccc(C(C2C(=O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)cc1,inactive,398.4990000000002,3.9276000000000026,0.0,5.0,4.517698232776557
660,CHEMBL1439124,CCSc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(F)cc3)ncc2Cl)s1,inactive,473.96400000000017,3.458800000000002,1.0,9.0,4.382265964635982
661,CHEMBL1561711,CCCC(C(=O)O)N1C(=O)/C(=C2\C(=O)N(C)c3ccccc32)SC1=S,inactive,376.45900000000006,2.4877000000000002,1.0,5.0,4.517555208081735
662,CHEMBL267548,C=CC1=C(C)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5C=C)c(C)c4CCC(=O)O)C(CCC(=O)O)=C3C,inactive,562.6700000000005,7.504040000000006,4.0,4.0,4.461049437985639
663,CHEMBL1544885,Cc1cc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2cccc(Oc3ccccc3)c2)no1,inactive,456.4540000000001,5.459640000000005,1.0,7.0,4.495393229358046
664,CHEMBL1487033,COc1cccc(/C=C2/C(=O)NN(c3ccc(C)c(C)c3)C2=O)c1,inactive,322.36400000000003,2.773440000000001,1.0,3.0,4.0
665,CHEMBL1372387,O=C(O)CSc1cc(C(=O)c2ccccc2O)cn2c(=O)c3c4c(sc3nc12)CCCC4,inactive,466.54000000000036,3.9013000000000027,2.0,8.0,4.026225806029419
666,CHEMBL1459491,O=C(COc1ccccc1/C=C\c1nc(O)nc(O)c1[N+](=O)[O-])Nc1ccccc1,inactive,408.37000000000006,2.983900000000001,3.0,8.0,4.399462705635531
668,CHEMBL1420606,CC(C)c1ccc(-c2csc(NC(=O)c3cccs3)c2C(=O)O)cc1,inactive,371.48300000000006,5.550500000000004,2.0,4.0,4.398918272215977
669,CHEMBL1387843,Nc1cc2nsnc2cc1Br,inactive,230.09,2.036,1.0,4.0,4.3125602254541056
670,CHEMBL1538116,O=C(O)c1cccc(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccs2)c1,inactive,426.4790000000001,3.9339000000000013,3.0,7.0,4.178617500252701
671,CHEMBL1360321,CN1C(=O)NC(=O)/C(=C\c2ccc([N+](=O)[O-])o2)C1=O,inactive,265.181,0.2793999999999999,1.0,6.0,4.370998380713008
672,CHEMBL1451059,CCN(CC)Cc1cc(O)c(CN(CC)CC)cc1O,inactive,280.412,2.781400000000002,2.0,4.0,4.551448260798422
673,CHEMBL1722512,Cc1ccc([C@@H]2CC=C(C(=O)O)[C@H](c3ccc(Br)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,inactive,526.4520000000002,5.953940000000006,1.0,3.0,4.3715088950328775
674,CHEMBL1459563,COC(=O)C1=C(C(=O)OC)C(c2ccccc2O)c2sc(O)nc2S1,inactive,379.4150000000001,2.3920000000000012,2.0,9.0,4.030444315779157
675,CHEMBL1722625,O=[N+]([O-])c1ccc(-c2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2)cc1,inactive,305.202,2.7838000000000003,1.0,7.0,4.30715308072277
676,CHEMBL1381149,COc1cc(/C=C2/C(=O)NN(c3cccc(C)c3)C2=O)ccc1OC(=O)c1ccco1,inactive,418.4050000000002,3.2772200000000025,1.0,6.0,4.193616498175833
677,CHEMBL1870168,O=C1CC(Nc2ccc([N+](=O)[O-])cc2)=NN1c1c(Cl)cc(Cl)cc1Cl,inactive,399.6210000000001,4.717300000000002,1.0,5.0,4.315423912611545
678,CHEMBL1607313,COc1ccc2[nH]c3c4c(ccc3c2c1)C(=O)C=CC4=O,inactive,277.27900000000005,3.2649000000000017,1.0,3.0,4.0
679,CHEMBL409315,O=C(O)CN1C(=O)/C(=C2\SC(=S)N(C(Cc3ccccc3)C(=O)O)C2=O)c2ccccc21,inactive,468.51200000000017,2.3851000000000004,2.0,6.0,4.3771645204784795
680,CHEMBL1892650,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3NS(=O)(=O)c3ccc(F)cc3)cc2)c1C,inactive,544.5860000000001,4.284440000000003,3.0,7.0,4.388170520501626
681,CHEMBL1420739,COc1ccccc1N1C(=O)NC(=O)/C(=C/c2ccc3c(c2)Cc2ccccc2-3)C1=O,inactive,410.4290000000002,3.932800000000002,1.0,4.0,4.226506107729029
682,CHEMBL1538225,Cc1ccc(-n2c3nc(=O)[nH]c(=O)c-3cc3cc([N+](=O)[O-])ccc32)cc1C,inactive,362.34500000000014,2.7038400000000014,1.0,6.0,4.186552455735179
683,CHEMBL1703976,O=C1OC(c2ccc3ccccc3c2O)(c2ccc3ccccc3c2O)c2ccccc21,inactive,418.4480000000001,5.866500000000006,2.0,4.0,4.721475035262983
684,CHEMBL1529705,O=C1Nc2ccc(F)cc2C12Nc1ccccc1-c1nnc(SCc3ccccc3Cl)nc1O2,inactive,491.9350000000002,5.232800000000003,2.0,7.0,4.0
685,CHEMBL1703892,O=C1/C(=C\c2ccc([N+](=O)[O-])cc2)CS(=O)(=O)C/C1=C/c1ccc([N+](=O)[O-])cc1,inactive,414.39500000000015,2.967500000000001,0.0,7.0,4.0
686,CHEMBL1444119,O=C(O)/C(=C\c1ccc(Cl)c([N+](=O)[O-])c1)c1ccc(S(=O)(=O)N2CCCCC2)s1,inactive,456.92900000000026,4.109500000000003,1.0,6.0,4.089215565207163
687,CHEMBL1703812,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(CN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,inactive,809.9540000000004,4.501520000000004,6.0,14.0,4.014932966849499
688,CHEMBL1400127,C=CCOc1ccc(C(c2c(C(=O)O)[nH]c3ccccc23)c2c(C(=O)O)[nH]c3ccccc23)cc1,inactive,466.49300000000017,5.790600000000004,4.0,3.0,4.656788409820252
689,CHEMBL1466466,O=C(O)c1cccc(CN2C(=O)S/C(=C/c3cccc([N+](=O)[O-])c3)C2=O)c1,inactive,384.3690000000001,3.5295000000000023,1.0,6.0,4.079824477989977
690,CHEMBL1325440,Cc1ccc(/C=C2/C(=O)c3ccc(C(=O)O)cc3C2=O)o1,inactive,282.25100000000003,2.7488200000000003,1.0,4.0,4.396963943749478
691,CHEMBL1411221,COc1cc(NC(=O)CSc2ncnc3sc4c(c23)CCC(C)C4)c(C(=O)O)cc1OC,inactive,473.57600000000036,4.262300000000003,2.0,8.0,4.065350077099289
692,CHEMBL221415,Cc1ccc(-c2nn(-c3ccccc3)cc2/C=C2\SC(=S)N(CC(=O)O)C2=O)cc1,inactive,435.53000000000026,4.133520000000003,1.0,6.0,4.437350327788083
693,CHEMBL1341444,O=C1NN(c2ccccc2)C(=O)/C1=C\c1cccc(OC(=O)c2cccs2)c1,inactive,390.4200000000001,3.4287000000000027,1.0,5.0,4.673869043289205
694,CHEMBL1538359,CC1(C)CC(=O)C(=Cc2cn(CCC#N)nc2-c2ccc(F)cc2)C(=O)C1,inactive,365.4080000000001,3.944480000000003,0.0,5.0,4.2777775360302694
695,CHEMBL1489633,CCOC(=O)CC1=NN(c2ccccc2)C(=O)/C1=C\c1ccc(OC)cc1OC,inactive,394.4270000000002,3.4432000000000027,0.0,6.0,4.566550206238404
696,CHEMBL1301362,O=C(O)CN1C(=O)/C(=C\c2cccc(OCc3ccccc3)c2)SC1=S,inactive,385.466,3.5514000000000028,1.0,5.0,4.374996398985137
697,CHEMBL1400214,O=C1NC(=O)C(=Cc2ccc(N3CCN(C(=O)c4ccccc4)CC3)c([N+](=O)[O-])c2)C(=O)N1,inactive,449.4230000000002,1.3066,2.0,7.0,4.703115524461453
698,CHEMBL1704261,CCCC(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,inactive,277.70700000000005,2.4323000000000006,1.0,3.0,4.838332587562264
699,CHEMBL1301353,COc1cccc(-c2coc3c(C)c4oc(=O)c(CCC(=O)O)c(C)c4cc23)c1,inactive,392.40700000000015,4.848840000000004,1.0,5.0,4.3929741215652145
700,CHEMBL1331561,O=C1c2ccccc2C(=O)N1OS(=O)(=O)c1ccc(F)cc1,inactive,321.28499999999997,1.7422,0.0,5.0,4.0
702,CHEMBL1478635,COc1cc(/C=C2/SC(NS(=O)(=O)Cc3ccccc3)=NC2=O)c([N+](=O)[O-])cc1OC,inactive,463.4930000000002,2.701900000000001,1.0,8.0,4.118387127521651
703,CHEMBL3190829,O=C(O)c1cc(N/N=C/c2ccc(-c3ccccc3)cc2)ccc1Cl,inactive,350.80500000000006,5.151200000000002,2.0,3.0,4.211407444079641
704,CHEMBL1723511,O=C(O)c1cccc2cccc(-c3c4ccc(=O)c(O)c-4oc4c(O)c(O)ccc34)c12,inactive,414.36900000000014,4.533000000000004,4.0,6.0,4.8344589232776265
705,CHEMBL1991442,O=C1Nn2c(nc3c(c2=O)CCCC3)/C1=N/Nc1cccc(Cl)c1,inactive,343.774,1.6753999999999996,2.0,6.0,4.204954629578875
706,CHEMBL1371641,O=C(O)CN1C(=O)/C(=C\c2cccc(OCc3ccccc3F)c2)SC1=S,inactive,403.456,3.690500000000003,1.0,5.0,4.4175957019809715
707,CHEMBL1172978,O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1-2,inactive,419.43600000000015,5.515500000000004,2.0,3.0,4.230105964187831
708,CHEMBL1551702,NC(=O)COc1ccc(/C=C2\C(=O)ON=C2c2ccccc2)cc1,inactive,322.32,1.8952000000000002,1.0,5.0,4.169154807691388
709,CHEMBL1172912,CCn1c2ccccc2c2cc(NC(=O)c3ccccc3-c3ccccc3C(=O)O)ccc21,inactive,434.4950000000002,6.431900000000005,2.0,3.0,4.367846516489367
710,CHEMBL3145109,Cc1[nH]n(-c2ccccc2)c(=O)c1C(c1cccc([N+](=O)[O-])c1)c1c(C)[nH]n(-c2ccccc2)c1=O,inactive,481.51200000000017,4.349840000000003,2.0,6.0,4.276790689594889
711,CHEMBL1491562,CCN(CC)C(=O)c1ccc2c(c1)C1C=CCC1C(C(=O)O)N2,inactive,314.38500000000005,2.707,2.0,3.0,4.061880730805688
712,CHEMBL3191780,C/N=c1\scc(C)n1/N=C/c1ccc(O)c(O)c1O,inactive,279.321,1.3875199999999999,3.0,7.0,4.858236769724212
713,CHEMBL1478587,CSc1nc(SCC(=O)O)c2sc3nc(-c4ccccc4)c4c(c3c2n1)CCC4,inactive,439.5870000000003,5.293800000000004,1.0,7.0,4.310424784240062
714,CHEMBL1411344,O=C1NC(=S)NC(=O)C1=Cc1cccn1-c1ccc(O)cc1,inactive,313.3380000000001,1.0972,3.0,5.0,4.465339424171556
716,CHEMBL1506031,Nc1ccc(N2CCCCC2)c2nonc12,inactive,218.26,1.7953000000000001,1.0,5.0,4.391902053674721
718,CHEMBL1538460,O=C(O)/C=C/C(=O)c1ccc(O)cc1,inactive,192.17000000000002,1.2157,2.0,3.0,4.0
719,CHEMBL1308276,Oc1nc(/C=C/c2ccc(Cl)cc2Cl)cc(C(F)(F)F)n1,inactive,335.11199999999997,4.678200000000002,1.0,3.0,4.166024628720094
720,CHEMBL1331911,CCCCC(NC(=O)Cc1c(C)c2cc3c(-c4ccccc4)coc3c(C)c2oc1=O)C(=O)O,inactive,461.51400000000024,5.125140000000004,2.0,5.0,4.292770580672706
721,CHEMBL1325591,COc1cc(/C=C(\C#N)C(=O)Nc2ccccc2C(=O)O)cc(Cl)c1OC,inactive,386.79100000000017,3.6010800000000014,2.0,5.0,4.217814133507984
722,CHEMBL1434285,O=C(O)c1ccccc1NS(=O)(=O)c1cccc(NS(=O)(=O)c2cc(Br)ccc2Br)c1,inactive,590.2710000000002,4.511400000000002,3.0,5.0,4.548520594875138
724,CHEMBL1368308,COC(=O)CCC(=O)OC1(C)C(=O)C2=CN(Cc3ccccc3)C(c3ccc(OC)cc3)=CC2=C(Br)C1=O,inactive,580.4310000000002,4.491700000000004,0.0,8.0,4.408156588775215
725,CHEMBL1400203,O=C1Oc2ccccc2C(=O)/C1=C/c1ccccc1O,inactive,266.25199999999995,2.577500000000001,1.0,4.0,4.598944274228156
726,CHEMBL1405333,CC(C)c1cccc(-c2ccc3c(c2)S(=O)(=O)c2cccc(C(=O)O)c2C3=O)c1,inactive,406.4590000000002,4.552400000000004,1.0,4.0,4.17940450345551
727,CHEMBL1704513,Cc1cc(O)c2c(c1)C(=O)[C@@]13Oc4c5c(c(O)c6c(O)cc(C)cc46)C(=O)C[C@H](O)[C@H]5[C@@H]1[C@@H](O)CC(=O)C3=C2O,inactive,544.5120000000003,2.851040000000001,6.0,10.0,4.776763726897002
728,CHEMBL1517389,Cc1ccc2c(c1Cl)NC(C(=O)O)C1CC(Sc3ccccc3[N+](=O)[O-])C(Cl)C21,inactive,453.3470000000001,5.307120000000003,2.0,5.0,4.11429961987167
729,CHEMBL1529285,O=C(O)c1ccc(NS(=O)(=O)c2ccc3c(c2)C2C=CCC2C(c2ccccc2F)N3)cc1,inactive,464.5180000000001,5.151200000000004,3.0,4.0,4.2053028731080015
730,CHEMBL1994371,CCN1C(=O)/C(=C\c2ccc(-c3ccc([N+](=O)[O-])cc3OC)o2)S/C1=N\c1cccc(C(=O)O)c1,inactive,493.49700000000024,5.185500000000005,1.0,8.0,4.190171038932114
731,CHEMBL1724452,C[n+]1c(-c2ccccc2)cc2c(=Cc3ccc([N+](=O)[O-])cc3)c3ccccc3n21.O=S(=O)([O-])C(F)(F)F,inactive,529.4960000000002,4.091300000000003,0.0,6.0,4.846185135655471
732,CHEMBL1538622,N#C/C(=C\c1cccs1)C(=O)c1ccccc1,inactive,239.29899999999998,3.537980000000002,0.0,3.0,4.0
733,CHEMBL1332506,O=C1NN(c2ccccc2)C(=O)/C1=C/c1ccc(-c2ccc(C(=O)O)cc2)o1,inactive,374.3520000000001,3.106200000000001,2.0,4.0,4.0
734,CHEMBL1518073,COc1ccc(OC)c(N2C(=O)NC(=O)/C(=C\c3ccc([N+](=O)[O-])s3)C2=O)c1,inactive,403.3720000000001,2.3399,1.0,8.0,4.399244850360382
735,CHEMBL1705201,CCOC(=O)c1c2c(n(-c3ccc(OC)cc3)c1C)C(=O)C(=O)c1ccccc1-2,inactive,389.40700000000015,4.017020000000003,0.0,6.0,4.327625021253921
736,CHEMBL1450570,CCC(=O)Nc1ccc2nc3c(O)nc(S)nc3nc2c1,inactive,301.331,1.9157999999999997,3.0,7.0,4.404283380056576
737,CHEMBL1421193,CC(C)(C)OC(=O)N1CC=C2C(C#N)=C(N)C(C#N)(C#N)[C@H](c3cccnc3)[C@H]2C1,inactive,402.4580000000001,2.742040000000001,1.0,7.0,4.0
738,CHEMBL1577474,O=C(CSc1nc(O)c(Cc2ccccc2)c(O)n1)Nc1nnc(SCc2ccccc2)s1,inactive,497.6270000000002,4.353200000000002,3.0,10.0,4.364013888199167
739,CHEMBL1568643,O=C1Nc2ccc(F)cc2C12Nc1ccccc1-c1nnc(SCc3ccccc3F)nc1O2,inactive,475.4800000000002,4.718500000000002,2.0,7.0,4.511026475273492
740,CHEMBL1308404,O=[N+]([O-])c1c(Nc2ccc(O)cc2)cc(Cl)c2nonc12,inactive,306.665,3.2336,2.0,7.0,4.9821322810364945
741,CHEMBL1456635,O=C(O)c1ccc(/C=C2\SC(=S)N(Nc3ccccc3)C2=O)cc1,inactive,356.42800000000005,3.613100000000001,2.0,5.0,4.2362725962343015
742,CHEMBL1341762,COC(=O)c1cccc(N2C(=O)C(Cl)=C(N3CCOCC3)C2=O)c1,inactive,350.75800000000015,1.1289999999999998,0.0,6.0,4.626536278367631
743,CHEMBL1427750,O=C1NC(=S)N/C1=C/C=C/c1ccccc1,inactive,230.29200000000003,1.588,2.0,2.0,4.0010000277816795
744,CHEMBL1526855,CC(=O)N(C1=C(Cl)C(=O)c2ccccc2C1=O)C1CCCCC1,inactive,331.7990000000002,3.697200000000003,0.0,3.0,4.417028070895194
745,CHEMBL1499491,COc1ccc(Cl)cc1/C=C1/C(=O)ON=C1C,inactive,251.66899999999998,2.6647000000000007,0.0,4.0,4.0
746,CHEMBL1400449,CCCC1=NN(c2ccccc2)C(=O)/C1=C/c1ccc(OCc2ccc(C(=O)O)cc2)cc1,inactive,440.4990000000002,5.550100000000005,1.0,4.0,4.915423722065669
747,CHEMBL1871771,C#CCOc1ccc(/C=C2/C(=O)N(c3ccc(S(N)(=O)=O)cc3)N=C2C)cc1OC,inactive,425.4660000000002,2.1607000000000003,1.0,6.0,4.0
748,CHEMBL1360525,O=C(O)c1cc([N+](=O)[O-])c(Sc2nc3ccccc3[nH]2)c([N+](=O)[O-])c1,inactive,360.3070000000001,3.228700000000001,2.0,7.0,4.0
749,CHEMBL1466912,COc1cc(/C=C2/C(=O)NN(c3cccc(C)c3)C2=O)cc([N+](=O)[O-])c1O,inactive,369.33300000000014,2.07882,2.0,6.0,4.287939857538925
750,CHEMBL1584052,CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,inactive,429.5460000000003,3.9393200000000035,2.0,7.0,4.214243200037357
751,CHEMBL1995904,COc1cc(/C=N\Nc2ccc([N+](=O)[O-])cc2)ccc1OCC(=O)Nc1ccc(C)c(C)c1,inactive,448.47900000000027,4.683740000000003,2.0,7.0,4.58070527824654
752,CHEMBL3199658,O=[N+]([O-])c1ccc(O)c(/C=N/c2ccc3c(c2)OCO3)c1,inactive,286.243,2.779700000000001,1.0,6.0,4.377682339166156
753,CHEMBL1421256,Cc1nc2ccc(NC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3Cl)cc2s1,inactive,392.78000000000003,4.326820000000002,1.0,7.0,4.224899501120976
754,CHEMBL1704904,O=C1CC=C2C3CC4N(CCC45c4cc(O)c(O)cc4N1C25)CC3=CCBr,inactive,429.31400000000014,2.8100000000000023,2.0,4.0,4.501689446210399
755,CHEMBL1998302,O=C(O)c1ccc(NC2=C/C(=N/S(=O)(=O)c3ccccc3)c3ccccc3C2=O)cc1,inactive,432.4570000000001,3.7551000000000023,2.0,5.0,4.767003889607846
756,CHEMBL1705449,Cc1ccc(S(=O)(=O)N2[C@H](c3cccc(Cl)c3)CC=C(C(=O)O)[C@@H]2c2cccc(Cl)c2)cc1,inactive,502.4190000000002,6.1898200000000045,1.0,3.0,4.316142794599654
